user_id,item_id,recommend
alexisbest25,227940,False
alexisbest25,346110,True
iSkulz,299740,True
iSkulz,393380,True
iSkulz,113400,True
iSkulz,232090,True
Issekara,8930,True
ysarge,9480,False
ysarge,281370,False
ysarge,2500,True
ysarge,250600,True
ysarge,223470,True
ysarge,55230,True
ysarge,730,True
ysarge,440,True
ITCGaming101,730,True
ITCGaming101,550,True
ITCGaming101,295110,True
ITCGaming101,252490,True
ITCGaming101,218620,True
ITCGaming101,12750,True
ITCGaming101,4000,True
yodadda,730,True
yodadda,224540,True
yodadda,250420,False
yodadda,252330,True
yodadda,223710,False
yodadda,313340,False
yodadda,570,True
yodadda,4000,True
itscriddle,230410,True
itscriddle,209870,True
iVerse,301640,True
iVoltGaming,323470,True
iVoltGaming,261110,True
iVoltGaming,311210,True
iVoltGaming,366844,True
iVoltGaming,429570,True
iVoltGaming,449800,False
76561198047273546,4000,True
76561198047273546,253770,False
76561198047273546,8930,True
ironcass,99900,True
ironcass,417860,True
ironcass,204300,True
ironcass,4000,True
ironcass,440,True
ironcass,424280,True
ironcass,224540,True
ironcass,255710,False
76561198044586193,304930,True
JosephBarrett,233840,True
76561198155610749,285900,True
jinmanabe,730,True
Jaberley,323610,True
Jaberley,227300,True
Jaberley,107410,True
thelostwolf,49520,True
thelostwolf,730,True
keiran1,252490,True
Jacmac,222900,True
jadaik,24960,True
jadaik,209870,True
jadaik,440,True
76561198021364449,201810,True
Guinhoh311,362890,True
Guinhoh311,203160,True
Guinhoh311,226700,False
76561198099036584,208090,True
76561198099036584,440,True
76561198049901169,224260,True
Jamessss,261180,True
Jamessss,570,True
JamsL33T,730,True
76561198027305355,207140,True
76561198027305355,252950,True
76561198027305355,339800,True
76561198027305355,204372,True
76561198042113307,72850,True
JarpsAU,250900,True
JarpsAU,730,True
JarpsAU,208650,True
JarpsAU,200260,True
JarpsAU,239030,True
JarpsAU,213670,True
JarpsAU,363970,True
jarvisnumbanine,202970,True
jarvisnumbanine,45760,True
jarvisnumbanine,249130,True
jarvisnumbanine,266390,True
jarvisnumbanine,386360,True
jarvisnumbanine,47890,True
jarvisnumbanine,730,True
Memphis__,730,True
jawdoe,402020,False
jawdoe,264710,True
jawdoe,214190,True
jawdoe,291480,True
jawdoe,252490,True
jawdoe,204360,True
Jaxon1049,550,True
Jaxon1049,17410,True
76561198055262214,105600,False
76561198055365037,330710,True
Jc63921,242760,True
Jc63921,115320,False
jdrocks,49520,True
jdrocks,730,False
jdrocks,395910,True
jdrocks,270090,False
jdrocks,259080,True
jdrocks,440,True
idonothack,570,True
idonothack,221640,True
76561198062417966,4000,True
76561198062417966,207230,False
76561198062417966,221100,True
76561198062417966,236090,True
76561198062417966,11420,True
76561198041845214,218230,True
76561198041845214,248570,True
76561198041845214,107410,True
76561198041845214,219640,True
76561198041845214,7520,False
76561198041845214,17710,False
76561198041845214,220200,True
76561198079495006,440,True
76561198052516862,297810,False
76561198052516862,213670,True
geckglobal,105600,True
geckglobal,427730,True
xexilex,226700,True
xexilex,330830,True
xexilex,570,True
xexilex,233720,True
NotVengeance,252490,False
aligindahousebabykosha,730,True
aligindahousebabykosha,222880,True
aligindahousebabykosha,48700,True
76561198037540189,221100,True
1234567io9872345678765432,730,True
1234567io9872345678765432,107410,True
1234567io9872345678765432,113400,False
1234567io9872345678765432,304930,True
1234567io9872345678765432,278910,True
1234567io9872345678765432,221100,True
1234567io9872345678765432,15620,True
1234567io9872345678765432,218620,True
76561198070993687,408990,True
psn_jmcgamer12,261570,True
psn_jmcgamer12,550,True
psn_jmcgamer12,252490,False
psn_jmcgamer12,730,True
psn_jmcgamer12,224540,False
psn_jmcgamer12,4000,True
psn_jmcgamer12,230410,True
76561198115194725,730,True
captainchomp,210770,True
MezKip,291550,True
2ZESTY4ME,238960,False
2ZESTY4ME,550,True
2ZESTY4ME,42160,True
2ZESTY4ME,218230,False
Qu_Boy,218230,True
Qu_Boy,243870,False
TheLifeAndTimesOfTim,359550,True
TheLifeAndTimesOfTim,65780,True
TheLifeAndTimesOfTim,244450,True
TheLifeAndTimesOfTim,4000,True
TheLifeAndTimesOfTim,730,True
TheLifeAndTimesOfTim,261820,True
76561198081148689,730,True
76561198081148689,219740,True
76561198079765149,316010,False
76561198055887918,252490,False
76561198055887918,255710,True
76561198055887918,304930,True
boazegevski,220240,True
76561198018552349,47810,True
76561198018552349,219640,True
76561198018552349,730,True
Jonaleko,331470,True
Jonaleko,303390,False
Jonaleko,370100,False
Jonaleko,250180,True
76561198053060832,105600,True
mistersicklad483759,221100,True
mistersicklad483759,4000,True
Joshman106,730,True
91221301,244850,True
91221301,250340,True
91221301,206440,True
Terencio,99900,True
2ik4tf,105600,True
76561198077432581,252490,True
76561198077432581,295110,False
76561198077432581,274190,True
76561198055604266,291480,True
76561198055604266,228380,False
76561198055604266,241540,True
76561198107847795,1250,True
76561198107847795,570,True
RichmondDaGamer,236110,True
THEHITMONKEY,221680,True
THEHITMONKEY,298110,True
76561198046170033,570,True
jubjub727,332310,True
jukianinja,227940,False
jukianinja,48720,True
JunG00berfuckingsucks,384300,True
JunG00berfuckingsucks,379720,True
JunG00berfuckingsucks,1250,True
JunG00berfuckingsucks,232090,True
JunG00berfuckingsucks,10090,True
JunG00berfuckingsucks,550,True
JunG00berfuckingsucks,9050,True
JunG00berfuckingsucks,298240,True
76561198061493090,212680,True
76561198036171355,200260,True
76561198036171355,236370,True
76561198036171355,239220,True
76561198036171355,49520,True
76561198036171355,8190,True
76561198036171355,202170,True
mrpoo2,1840,True
mrpoo2,311210,True
mrpoo2,261980,False
mrpoo2,240,True
76561198043276814,295110,True
Justmatel,201210,True
Justmatel,218230,True
Justmatel,227700,True
Justmatel,263440,True
Justmatel,570,True
Justmatel,393380,True
ducksswamp,440,True
ducksswamp,4000,True
ducksswamp,212500,True
ducksswamp,212680,True
ducksswamp,234310,False
spbko8o,225140,True
76561198107506517,4000,True
76561198079774158,211820,True
76561198079774158,322330,True
kaepora0gaebora,221380,True
iloveyouus,730,True
prettyhm02forawhiteguy,391540,True
prettyhm02forawhiteguy,249050,True
runnerofchaos,364323,True
runnerofchaos,461244,True
KappaKaiju,8870,True
kappa_chino,570,True
KappaSJ,208090,True
kards,244870,True
76561198121874542,220,True
76561198121874542,302380,True
ownageog,304930,True
r3koil,256290,False
r3koil,203810,True
r3koil,8500,True
r3koil,440,True
76561198026604616,221100,True
76561197970565267,221100,False
76561197970565267,391540,False
76561197970565267,245280,True
76561197970565267,241600,True
Kayndarr,72850,True
kaysmart,346110,True
TheKazimir,202970,True
TheKazimir,42680,True
TheKazimir,105600,True
TheKazimir,346010,True
TheKazimir,225540,True
TheKazimir,440,True
TheKazimir,218620,True
KSAC,233450,True
KSAC,730,True
76561198065764432,295110,True
76561198065764432,4000,True
76561198065764432,1250,True
76561198075749223,394230,True
76561198075749223,250340,True
76561198075749223,435870,True
keino_,218620,True
keino_,105600,True
54Strat,221100,True
54Strat,107410,True
54Strat,252490,True
765611979902442O1,283290,True
765611979902442O1,304930,True
765611979902442O1,440,True
765611979902442O1,323140,True
kenny536,340170,True
76561198097795611,374320,True
76561198097795611,300550,True
76561198066012786,220200,True
76561198088808564,346110,True
76561198088808564,25000,True
Delicous_Cookies,434570,True
Delicous_Cookies,223710,True
Delicous_Cookies,96100,True
Delicous_Cookies,34900,True
76561198057958244,218230,True
76561198057958244,230410,True
76561198105473254,261030,True
usaidwotnow,1250,True
usaidwotnow,98400,True
usaidwotnow,440,True
usaidwotnow,22350,False
usaidwotnow,230410,True
usaidwotnow,244850,True
usaidwotnow,620,True
usaidwotnow,550,True
usaidwotnow,435881,True
76561198042170355,209340,True
76561198042170355,275850,False
76561198042170355,330830,True
76561198042170355,21100,False
76561198042170355,72850,True
IGotHeadFromYourMotherLastNight,570,True
IGotHeadFromYourMotherLastNight,224260,False
76561198062068809,265930,True
76561198062068809,9460,True
76561198062068809,258180,False
76561198062068809,247730,True
fuckchu,218620,True
76561198078119248,48705,True
Killerkalf,363360,True
Killerkalf,230290,True
Killerkalf,331500,True
Killerkalf,440,True
46366536564574576346346546,301520,True
76561198219902115,730,True
76561198081529182,1250,True
kk_kyser,230410,True
76561198074700614,49520,True
76561198042236060,4000,True
76561198042236060,200210,True
76561198042236060,319510,False
woahlevel20,218620,True
76561198070706154,730,True
neveroddorburnsy,218230,True
JusicTheGod,730,True
76561198068552229,220200,True
kiricky,730,True
76561198052151911,273110,True
76561198052151911,440,True
pp0085,200260,True
76561198083247658,440,True
Omega_0,244850,True
76561198072489692,42960,True
Snoresville,248570,True
Snoresville,105600,True
supersonic380,365590,True
TheKiwiMantis,252490,True
TheKiwiMantis,13140,False
TheKiwiMantis,730,False
TheKiwiMantis,263280,True
TheKiwiMantis,3260,True
TheKiwiMantis,444560,True
TheKiwiMantis,227320,True
TheKiwiMantis,4920,True
TheKiwiMantis,218620,True
76561198044278243,4700,True
76561198078641610,389430,True
everybodyloveskungfufighting,107410,True
Knight-Silver,6000,True
76561198044619788,19830,True
knitro,42910,True
knitro,620,True
knitro,24740,True
knitro,730,True
knitro,440,True
76561198088802064,218230,True
kofeyh,65930,True
KoiyyBoi,304930,True
KoiyyBoi,550,True
KoiyyBoi,730,True
KoiyyBoi,301520,True
KoiyyBoi,377160,True
KoiyyBoi,346110,True
KoiyyBoi,440,True
KoiyyBoi,11020,True
Rexoman,305620,True
76561198063391282,377160,False
76561198063391282,327890,False
76561198063391282,4700,True
76561198063391282,72850,True
korndigger,346110,True
76561197970812298,220,True
76561197970812298,292030,True
76561197970812298,70,True
76561197970812298,20920,True
76561198085167128,304930,True
76561198081667528,252490,True
kowala913,238960,True
kowala913,346900,True
76561198056445553,219640,True
kraken257,208650,True
76561198025499996,233860,True
62568973,570,True
76561198055670224,223470,True
76561198055670224,550,True
76561198055670224,212680,True
76561198055670224,233450,True
76561198055670224,570,True
76561198055670224,440,True
demtitsgirl,262060,True
76561198036070181,236430,True
drkritisch,13230,True
drkritisch,105600,True
drkritisch,332800,True
drkritisch,1840,True
drkritisch,304930,True
76561198054912188,214950,False
76561198054912188,313120,False
76561198074348729,200510,True
druittmatee,730,True
kurbi-wan_kenobi,271590,True
AsusGamerHD,246280,False
kuroTENSHI_bread,255710,True
kuroTENSHI_bread,313340,True
kuroTENSHI_bread,550,True
kuroTENSHI_bread,440,True
kuroTENSHI_bread,35480,True
kuroTENSHI_bread,107100,True
YOLO-MCSWAGINGS,304930,False
kuygoon,381210,True
76561198118549893,72850,True
76561198118549893,252330,True
76561198118549893,8190,True
76561198072676503,570,True
lambdaop,10180,True
lambdaop,440,True
lambdaop,620,True
lazrknight,346110,True
lazrknight,72850,True
lazrknight,8190,True
lazrknight,200210,True
BAMOSABENSER,730,True
76561198113520617,221100,False
76561198113520617,730,True
lachd1223,427250,True
lachd1223,497850,True
lachie222,4000,True
76561197976109742,208480,False
76561197976109742,550,False
LachieLobster,4000,True
thatonelonelyguy,423880,True
thatonelonelyguy,417860,True
negao22cm,252490,True
laerte261,48110,True
lainkelnuv,730,True
lainkelnuv,440,True
lainkelnuv,550,True
lainkelnuv,240,True
gesbhsfbgufbyudguesvyfy,220,True
MMR_Assasin,252490,True
MMR_Assasin,222880,True
MMR_Assasin,500,True
OfficialLandyy,730,True
evilspirit112233,243470,True
evilspirit112233,251570,True
evilspirit112233,239660,False
76561198080125105,304930,True
76561198080125105,108600,True
76561198080125105,6860,True
76561198080125105,105600,True
76561198080125105,550,True
LaughingRobot,212680,True
LaughingRobot,219830,True
76561198120937791,730,True
76561198120937791,304930,True
76561198123388393,4000,True
NUZXD,226700,True
NUZXD,25830,True
NUZXD,570,True
NUZXD,15620,True
nchavezzzzz,4000,True
leadbman,205350,True
leadbman,200710,True
leadbman,203160,True
leadbman,49520,True
leadbman,219150,True
Officer_Bathtub,4000,True
Officer_Bathtub,209870,False
95758,440,True
PraetorianCohort,304930,True
PraetorianCohort,99900,True
PraetorianCohort,227940,False
PraetorianCohort,317110,True
76561198079337907,34900,True
76561198043892035,242860,True
76561198043892035,550,True
76561198043892035,113200,True
Opal_mine,105600,True
76561198095949899,570,True
76561198091159513,238960,True
76561198238911958,364360,True
76561198238911958,251570,True
76561198020449132,238960,True
Thelugomes,273350,True
Thelugomes,105600,True
Thelugomes,72850,True
Thelugomes,91310,True
ultimax10,248310,True
ultimax10,8930,True
558092,220,True
558092,224260,True
558092,24240,True
558092,39000,True
558092,250260,True
76561198056549802,342560,True
76561198056549802,8170,False
76561198056549802,237990,True
76561198062987149,94400,True
76561198130025891,730,True
lemustachon,440,True
LendaSumida,226700,False
LendaSumida,359800,True
LendaSumida,239220,True
LendaSumida,109600,True
LendaSumida,730,True
leo17453,291480,True
leoguibrito,48700,True
76561198073104304,209870,True
lepidus99,295110,False
lepidus99,221100,True
teamrobo,431770,True
letspretend,221100,False
LewBrew,221100,False
LewBrew,383150,False
LewBrew,265890,True
LewBrew,443580,True
LewBrew,395520,True
LewBrew,367670,True
Lex55678,252490,True
Lex55678,200210,False
76561198071599137,550,True
76561198071599137,304930,True
76561198071599137,24240,True
76561198071599137,225600,True
76561198071599137,6060,True
76561198071599137,234670,True
