,user_id,item_id,recommend,playtime_forever,playtime_2weeks
11147,76561198155221846,242760,True,13295,1069
11148,76561198155221846,206420,True,2556,0
11149,76561198155221846,232090,True,1008,287
11150,76561198155221846,550,True,4954,10
11151,macro_11,72850,False,207,0
11152,macthulu,22000,True,331,0
11153,MAC_CAB,242700,True,669,0
11154,MAC_CAB,211420,True,339,0
11155,MAC_CAB,730,True,41862,0
11156,MAC_CAB,377160,True,2453,0
11157,MAC_CAB,273350,True,135,0
11158,76561197989883424,306830,False,9,0
11159,76561197989883424,220,True,3540,0
11160,maneatingzombies,107410,True,2818,0
11161,maneatingzombies,221100,True,22322,0
11162,maneatingzombies,4000,True,11575,0
11163,benthedj1,230410,True,36039,0
11164,Shaun_Stokes,222880,True,2081,0
11165,Shaun_Stokes,285900,True,58,0
11166,Shaun_Stokes,233720,True,19,0
11167,Shaun_Stokes,236390,True,14947,0
11168,Shaun_Stokes,301520,True,2481,0
11169,Shaun_Stokes,730,True,52323,305
11170,mrtownie66,8980,True,1578,0
11171,madmolly,224480,True,214,0
11172,madmolly,233450,True,5793,0
11173,35475,315430,True,66,0
11174,mag3nta,221100,True,3387,0
11175,gladospony,270170,False,31,0
11176,SomeDudeWhoLikesOldGames,391540,True,446,0
11177,76561198089828631,252490,True,32075,464
11178,76561198089828631,211820,False,3672,0
11179,TheRealMagik,340,False,46,0
11180,TheRealMagik,240,True,655,0
11181,TheRealMagik,420,True,1025,0
11182,TheRealMagik,620,True,2598,0
11183,TheRealMagik,286080,True,67,0
11184,TheRealMagik,280,True,688,0
11185,TheRealMagik,400,True,867,0
11186,TheRealMagik,220,True,2436,0
11187,TheRealMagik,4000,True,52381,802
11188,76561198096611102,238590,False,20,0
11189,magikarpox,104900,False,36,0
11190,troiani8,216150,True,202,0
11191,troiani8,620,True,884,0
11192,troiani8,35140,True,103,0
11193,troiani8,47790,True,140,0
11194,troiani8,4000,True,7170,0
11195,76561198126411307,252950,True,3069,313
11196,76561198126411307,200210,True,44,0
11197,76561198126411307,730,True,15661,30
11198,76561198126411307,263500,True,1903,0
11199,76561198126411307,271290,True,677,0
11200,777777769,386360,True,46357,0
11201,Mahiru_DG13TH,226320,True,157,0
11202,1452221660414,252490,True,9035,0
11203,1452221660414,550,True,1551,0
11204,1452221660414,265210,True,101,0
11205,76561198078128803,252950,True,4715,0
11206,76561198078128803,252490,False,2143,0
11207,76561198026549931,346110,True,76477,0
11208,stuntaneous,249050,True,234,0
11209,stuntaneous,730,False,234,0
11210,stuntaneous,248820,True,1341,0
11211,stuntaneous,238960,True,65063,3899
11212,stuntaneous,200510,True,6155,0
11213,stuntaneous,220200,True,937,0
11214,stuntaneous,8800,True,970,0
11215,stuntaneous,219740,True,1855,0
11216,76561198046042992,261640,True,4249,0
11217,sorry404notfoundtryagain,310370,False,28,0
11218,76561197989723505,47890,False,715,0
11219,76561197989723505,208650,False,186,2
11220,76561197989723505,346110,False,28,0
11221,paitlega,242720,True,1139,0
11222,76561198072004384,263280,True,16248,0
11223,76561198069399556,730,True,20108,0
11224,DE4DP00L,8870,True,1204,0
11225,DE4DP00L,55230,True,1264,0
11226,DE4DP00L,49520,True,7983,0
11227,DE4DP00L,50650,True,1825,0
11228,76561198056801459,50130,True,1339,0
11229,Mario596327,730,True,21747,24
11230,76561198069995284,265550,True,761,0
11231,76561198115328277,6880,True,214,0
11232,76561198115328277,444640,True,531,0
11233,76561198115328277,304050,True,732,0
11234,76561198115328277,243870,True,10655,0
11235,76561198081787220,730,True,5678,0
11236,76561198042517985,252490,True,2344,0
11237,Friendler,8930,True,8109,0
11238,Friendler,72850,True,23064,24
11239,Friendler,730,True,30847,0
11240,MurctehGr8,620,True,570,0
11241,MurctehGr8,22380,True,4317,0
11242,MurctehGr8,238210,True,50,0
11243,MurctehGr8,204360,True,1141,0
11244,MurctehGr8,113200,True,643,0
11245,MurctehGr8,207610,True,842,0
11246,happyturtleleader,211420,True,2514,0
11247,happyturtleleader,221640,True,104,0
11248,76561198066656517,49520,True,11515,155
11249,philosophem,730,True,4166,0
11250,philosophem,230410,True,496,0
11251,philosophem,550,True,715,0
11252,MartiniPie,303390,True,11,0
11253,luanxd99,207140,True,4262,0
11254,luanxd99,323470,True,1782,0
11255,luanxd99,319630,True,2006,0
11256,mashimai,218680,True,1324,0
11257,mashimai,218680,True,1324,0
11258,mashimai,218680,True,1324,0
11259,mashimai,218680,True,1324,0
11260,KC-ItJustWorks,236430,True,8672,0
11261,aboynamedsue,252490,True,7808,0
11262,powerconverters,64000,True,8703,0
11263,MasterGible,730,True,4690,12
11264,mateushom,222900,True,50,0
11265,heyitsmath,316010,False,1278,0
11266,MatLyGames,4000,True,3106,0
11267,76561197994920291,221100,True,8117,49
11268,gametsf,4000,True,110312,50
11269,gametsf,730,True,9485,727
11270,MatthewW7,4000,True,16681,179
11271,matt2510sonic,391540,True,1397,0
11272,matt2510sonic,4000,True,18022,0
11273,matt2510sonic,105600,True,11051,0
11274,76561198078493105,730,True,7470,1642
11275,76561197972361546,204100,True,774,0
11276,76561197972361546,200260,True,1541,0
11277,Lachie42,234140,True,2211,0
11278,Lachie42,243870,True,4282,0
11279,Lachie42,49520,True,11871,0
11280,76561198058727529,8190,True,4974,0
11281,maxyrogers,730,True,6462,638
11282,alec12734,72850,True,1850,99
11283,alec12734,209000,True,513,0
11284,earthsea,49520,True,8434,0
11285,Duskems,72850,True,6782,0
11286,Duskems,47890,True,1773,0
11287,Duskems,219890,False,469,0
11288,Duskems,252950,True,2154,0
11289,davidmai7,730,True,13976,1663
11290,mcdeviant,209650,True,305,0
11291,76561198046970654,346110,True,2613,0
11292,76561198046970654,346010,True,331,0
11293,76561198046970654,221100,False,34,0
11294,mcharty,730,True,7450,0
11295,76561198080525004,730,True,33979,56
11296,Ineedmoney4food,620,True,619,0
11297,kuronokami,275850,True,1509,0
11298,kuronokami,49520,True,20616,170
11299,76561198028299001,218620,True,15823,1250
11300,76561198028299001,218620,True,15823,1250
11301,76561198028299001,218620,True,15823,1250
11302,76561198028299001,218620,True,15823,1250
11303,meachie,72850,True,8923,0
11304,meanragingandy,291480,True,1826,0
11305,meanragingandy,204360,True,702,0
11306,MeckieLAD,346110,False,1529,0
11307,MeckieLAD,225540,True,1283,0
11308,MeckieLAD,252950,True,1116,0
11309,MeckieLAD,363970,True,13757,0
11310,MeckieLAD,730,True,92205,134
11311,turtle_69,316010,True,266,0
11312,76561198048588244,200710,True,5488,0
11313,MeechIsDead,304930,True,3899,0
11314,76561198019210728,248820,True,3239,0
11315,76561198019210728,208090,False,1003,0
11316,76561198019210728,47810,True,6359,0
11317,76561198019210728,4920,True,1798,0
11318,76561198057104797,268750,True,2838,131
11319,76561198092226373,202970,True,95,0
11320,76561198092226373,209650,True,48,0
11321,76561198049411627,221100,True,2555,0
11322,falcodark,218620,False,22145,0
11323,MegazeroBlaze,250900,True,11119,0
11324,MegazeroBlaze,273350,True,287,0
11325,MegazeroBlaze,730,True,15345,0
11326,crazyclerkm,730,True,8063,0
11327,obeseninja27,218620,False,13477,141
11328,obeseninja27,359320,True,13541,245
11329,obeseninja27,391540,True,1893,0
11330,obeseninja27,6060,True,3083,0
11331,MEIA-NOITE-ZIKA,273110,True,1390,0
11332,MEIA-NOITE-ZIKA,4000,True,3539,0
11333,NateFawkesRiver,383080,True,8,0
11334,NateFawkesRiver,4000,True,43355,23
11335,NateFawkesRiver,304050,True,2785,0
11336,NateFawkesRiver,17080,True,488,0
11337,NateFawkesRiver,550,True,1476,0
11338,76561198093361154,20920,True,1029,0
11339,76561198093361154,20920,True,1029,0
11340,76561198093361154,20920,True,1029,0
11341,76561198093361154,20920,True,1029,0
11342,76561198093361154,227940,True,144,0
11343,76561198093361154,227940,True,144,0
11344,76561198093361154,227940,True,144,0
11345,76561198093361154,227940,True,144,0
11346,76561198093361154,49520,True,615,0
11347,76561198093361154,49520,True,615,0
11348,76561198093361154,49520,True,615,0
11349,76561198093361154,49520,True,615,0
11350,PlixPlex,246900,True,1520,0
11351,PlixPlex,219150,True,204,0
11352,PlixPlex,211420,True,17224,0
11353,PlixPlex,232090,True,2946,0
11354,PlixPlex,265630,True,955,113
11355,PlixPlex,218620,False,28507,0
11356,SougoSS,227300,True,7678,218
11357,Neoquinn,409710,True,79,79
11358,Neoquinn,409160,True,15,0
11359,Neoquinn,221910,True,402,0
11360,pippymayne,212680,True,581,0
11361,wearethechampionsmyfriend,105600,True,12817,65
11362,wearethechampionsmyfriend,223710,True,321,0
11363,wearethechampionsmyfriend,218620,True,17075,79
11364,wearethechampionsmyfriend,47780,True,1187,874
11365,wearethechampionsmyfriend,4000,True,15485,0
11366,wearethechampionsmyfriend,262410,True,328,0
11367,ILikeToMeow,417860,True,40,0
11368,MrMasterix,240,True,34271,0
11369,mercuryr,241930,False,2648,0
11370,mercuryr,255710,True,4371,431
11371,mercuryr,65980,True,2320,0
11372,mercuryr,239820,True,2911,0
11373,mercuryr,220200,True,13087,0
11374,e-a-g-l-e-s_eagles,22380,True,25024,0
11375,e-a-g-l-e-s_eagles,34900,True,11,0
11376,e-a-g-l-e-s_eagles,209160,True,1038,0
11377,e-a-g-l-e-s_eagles,10090,True,2612,0
11378,e-a-g-l-e-s_eagles,233720,True,88,0
11379,76561198013259049,10180,True,498,0
11380,76561198013259049,730,True,33425,698
11381,76561198044788018,250900,True,11551,0
11382,76561198044788018,730,True,61304,279
11383,76561198075581042,377160,False,3647,0
11384,76561198075581042,50300,True,386,0
11385,76561198075581042,47890,True,8801,0
11386,76561198075581042,227300,True,2884,0
11387,76561198075581042,314160,True,227,0
11388,76561198075581042,218620,False,26049,0
11389,76561198075581042,17570,True,5469,0
11390,76561198213178349,346900,True,3151,0
11391,mexicandinosaur_,220200,True,12687,1
11392,76561198054719518,730,True,55019,152
11393,mgmt40,237930,True,892,0
11394,mgmt40,250260,True,162,0
11395,76561198055815784,209160,True,88,0
11396,76561198055815784,202970,True,71,0
11397,76561198057967308,32370,True,988,0
11398,76561198057967308,218620,True,1734,0
11399,MRKCAT,221100,True,2515,0
11400,76561198058247995,34030,True,1518,0
11401,76561198019583170,40100,True,14045,0
11402,Argentomanwe,266840,True,2739,0
11403,Argentomanwe,42680,False,1328,47
11404,Argentomanwe,220240,True,2850,260
11405,walsheys,322330,True,1286,0
11406,walsheys,242880,True,1467,0
11407,walsheys,104900,True,262,0
11408,walsheys,244850,True,29,0
11409,walsheys,218230,True,23784,0
11410,walsheys,252490,True,86532,678
11411,mickelsnickel,218620,True,4330,27
11412,76561198072358583,72850,True,4730,47
11413,76561198072358583,242880,True,378,0
11414,76561198072358583,207170,True,583,0
11415,76561198072358583,221640,True,489,0
11416,76561198072358583,204630,True,137,0
11417,spartan7126,218230,True,16180,0
11418,76561198018551219,8930,True,4962,0
11419,76561198086194246,211820,True,2783,0
11420,76561198055989393,224760,True,1262,0
11421,76561198053711199,250900,True,970,0
11422,76561198043532486,319630,True,2028,0
11423,MidnightEmperor,4000,True,203421,0
11424,MidnightEmperor,231430,False,169,0
11425,midniteviii,265630,True,6839,0
11426,midniteviii,91310,True,3209,0
11427,midniteviii,34900,False,75,0
11428,midniteviii,104900,True,113,0
11429,midniteviii,70,True,15,0
11430,blackxxworm,34900,True,244,0
11431,blackxxworm,730,True,97984,56
11432,blackxxworm,40800,True,436,0
11433,76561198094782691,230410,True,538,0
11434,76561198094782691,230410,True,538,0
11435,76561198094782691,230410,True,538,0
11436,76561198094782691,230410,True,538,0
11437,76561198094782691,218620,True,201,0
11438,76561198094782691,218620,True,201,0
11439,76561198094782691,218620,True,201,0
11440,76561198094782691,218620,True,201,0
11441,369231461278416,99900,True,1177,0
11442,369231461278416,252490,True,11866,0
11443,tyansteRR199,730,True,29656,227
11444,76561198045661299,218230,True,14059,0
11445,76561198062595804,221100,True,287,0
11446,zaaikbr,550,True,3249,0
11447,zaaikbr,204360,True,1667,0
11448,zaaikbr,4000,True,1485,0
11449,zaaikbr,209870,True,4861,0
11450,zaaikbr,250400,True,801,293
11451,zaaikbr,219150,True,208,24
11452,zaaikbr,237110,True,802,0
11453,zaaikbr,24240,True,1685,0
11454,mikeyg74,12210,True,1110,0
11455,stopstalkingmypagefuckers,322330,True,4381,0
11456,Milkshakes-,7670,True,1428,0
11457,Milkshakes-,333930,True,3893,0
11458,76561198083542505,344760,True,16173,303
11459,76561198116545160,391540,True,2176,0
11460,anthMC,252950,True,1427,0
11461,anthMC,255710,True,7254,0
11462,76561198092574945,251570,True,833,0
11463,76561198066306064,72850,True,22939,0
11464,76561198092735015,273110,False,138,0
11465,76561198092735015,273110,False,138,0
11466,76561198092735015,273110,False,138,0
11467,76561198092735015,273110,False,138,0
11468,theHALOgod10159,72850,True,3258,103
11469,mirki411,8930,True,2180,0
11470,Bunderama,220,True,1288,0
11471,Bunderama,242760,True,3058,0
11472,mistermooth,265930,True,246,0
11473,mistystriker,218680,True,666,0
11474,mistystriker,49520,True,12155,0
11475,mistystriker,8870,True,966,0
11476,mistystriker,31280,True,994,0
11477,mistystriker,17460,True,2216,0
11478,mistystriker,7670,True,640,0
11479,mistystriker,91310,True,5675,0
11480,BigNigR,4000,True,33466,0
11481,76561198191010871,222880,True,16503,2
11482,helldog22,24240,True,6195,0
11483,mithriel,730,True,40531,0
11484,76561197995163667,377160,True,14003,0
11485,76561198061039342,730,True,105623,0
11486,76561198061039342,363970,True,1018,0
11487,76561198061039342,204300,True,25881,0
11488,Shohmyooh127,221910,True,200,0
11489,Le-Mocha,202170,True,5884,0
11490,Le-Mocha,215530,True,1756,0
11491,76561198059020961,8870,True,5964,0
11492,76561198059020961,203160,True,1639,0
11493,76561198059020961,333930,False,2811,0
11494,76561198059020961,208480,False,1830,0
11495,76561198059020961,19680,False,223,0
11496,76561198087000982,236390,True,322,0
11497,76561198025330151,218230,True,6150,0
11498,76561198088745442,4000,True,39387,0
11499,76561198072850898,427520,True,416,0
11500,76561198066506757,42910,True,1278,0
11501,76561198066506757,218620,True,1936,0
11502,76561198073942894,322170,True,2719,0
11503,Momijio,224260,True,3821,0
11504,flame1312,377160,False,5487,0
11505,flame1312,359550,True,18941,246
11506,flame1312,346110,True,747,0
11507,flame1312,234190,True,198,0
11508,flame1312,211820,True,4569,0
11509,flame1312,301520,True,677,0
11510,flame1312,304930,True,19795,1046
11511,76561198025910899,261640,True,3592,0
11512,76561198078155892,730,True,83714,24
11513,migrated,620,True,1961,0
11514,migrated,274190,True,302,0
11515,mazkg,4000,True,6727,0
11516,mazkg,730,True,8863,366
11517,mazkg,550,True,1413,0
11518,mazkg,209000,True,1060,0
11519,mazkg,55230,True,3602,0
11520,mazkg,206420,True,1670,0
11521,mazkg,218620,True,2238,8
11522,76561198046906455,274310,True,344,0
11523,moon910,319630,True,1720,0
11524,76561198079882851,252490,False,2782,0
11525,76561198079882851,67370,True,350,0
11526,jeffyusohansam,319630,True,506,0
11527,jeffyusohansam,250900,True,4868,0
11528,76561198056747623,221100,True,2174,0
11529,76561198056747623,4000,True,2569,0
11530,76561198056747623,214490,True,2165,0
11531,anonymoosebrony,253980,False,9,0
11532,anonymoosebrony,301910,False,418,0
11533,anonymoosebrony,319630,True,717,0
11534,anonymoosebrony,313120,False,1008,0
11535,anonymoosebrony,203810,True,416,0
11536,anonymoosebrony,50130,True,3025,0
11537,76561198068809841,252950,True,25772,1162
11538,76561198041971225,219150,True,367,0
11539,76561198041971225,205100,False,107,0
11540,76561198056265599,72850,True,20773,0
11541,76561198056265599,319510,True,42,0
11542,76561198064283266,282440,True,203,0
11543,76561198052118118,43160,True,557,0
11544,76561198052118118,219740,True,440,0
11545,76561198052118118,236430,True,12342,0
11546,76561198052118118,261030,False,119,0
11547,76561198052118118,236370,True,167,0
11548,morristein,105600,True,17166,0
11549,76561198079803067,230410,True,1788,0
11550,76561198079803067,200260,True,5734,0
11551,76561198079803067,49520,True,1464,0
11552,BlooperDooper,730,True,1349,0
11553,influxx,252950,True,57586,1914
11554,influxx,730,True,9384,0
11555,76561198034277356,230410,True,29998,0
11556,76561198034277356,107100,True,482,0
11557,76561198034277356,231160,True,441,0
11558,76561198034277356,224760,True,515,0
11559,76561198034277356,219890,True,611,0
11560,motev,218620,False,2071,0
11561,76561198077820909,274190,True,1234,0
11562,76561198077820909,319510,True,462,0
11563,76561198013432172,10180,True,1050,0
11564,MOwneZ,105600,True,23738,0
11565,MOwneZ,4000,True,15540,0
11566,hjkld,252950,True,9575,3231
11567,mozzie-killer,50300,True,1378,0
11568,mozzie-killer,1520,True,882,0
11569,mozzie-killer,33930,True,15007,0
11570,misterjr,105600,True,18047,597
11571,76561198064438745,620,True,909,0
11572,76561198064438745,265930,True,2054,0
11573,theoretical_xp,22100,True,2798,0
11574,76561198071159917,252490,False,3190,0
11575,tanderskaife,218620,False,8112,0
11576,tanderskaife,248610,True,806,0
11577,mgooisu,20900,True,3134,0
11578,mgooisu,20920,True,6137,0
11579,mgooisu,72850,True,12809,0
11580,mgooisu,113200,False,30,0
11581,mgooisu,225080,True,341,0
11582,Mr_Hentai,211820,True,1391,0
11583,Mr_Hentai,4920,True,431,0
11584,76561198038335577,207610,True,2954,0
11585,76561198038335577,105600,True,8806,0
11586,Mr_ISH,49520,True,4743,0
11587,Mr_ISH,220200,True,6095,0
11588,Mr_ISH,264710,True,1109,0
11589,76561197998655584,730,False,24777,0
11590,ronnietran,219640,False,13954,0
11591,ronnietran,219640,False,13954,0
11592,ronnietran,219640,False,13954,0
11593,ronnietran,219640,False,13954,0
11594,KingMadness,48240,False,1523,0
11595,Assassin53D,285900,True,1368,21
11596,The-Moose,203160,True,1362,0
11597,76561198068186452,417860,True,107,0
11598,76561198028407473,34330,True,28204,0
11599,76561198028407473,214950,True,8716,0
11600,76561198063510182,6060,True,2153,44
11601,barrythebreadinspector,293180,True,95,0
11602,barrythebreadinspector,265930,True,371,0
11603,barrythebreadinspector,108710,True,1208,0
11604,GreatShot,730,True,27570,1921
11605,GreatShot,4000,False,3036,654
11606,snruby,218620,True,16027,0
